Motif ID,Mean,STD
576479,3.4006527711811965e-08,2.3952950116655306e-07
826591,3.4688931207140006e-07,1.1807372188897462e-06
137325,5.4476491681875015e-07,1.6966067775002616e-06
814079,1.8914938638770095e-07,6.7364991643664529e-07
837215,1.2333925501344169e-07,4.3702479926603115e-07
537966,3.4485254146226013e-08,1.4316527271233653e-07
28351,4.3715007280516331e-06,8.2600764727623154e-06
28350,5.6590522441493259e-07,1.4156156273627625e-06
566971,5.7992691870010944e-07,1.492808374301149e-06
268461,5.5393160952495453e-06,7.977554518197634e-06
566973,1.468365183193762e-06,4.770336061864969e-06
566975,2.5313764575772003e-07,1.373777855529463e-06
566974,2.8917080131838825e-08,1.5081947631832602e-07
585471,3.3859491970946256e-06,1.4412669967237946e-05
831231,2.8240678746027886e-07,1.4974640312795324e-06
562542,9.2712246950551407e-08,4.7184221494388122e-07
280510,2.3263554694810842e-08,1.5458275589651498e-07
295850,5.2562024023294661e-05,7.9884788508138892e-05
834541,1.5003196608493928e-06,3.3169226902192954e-06
834542,1.3944540603001941e-06,3.4012904850351684e-06
834543,6.0675225855575578e-07,1.3487008085642199e-06
677278,1.465947531323065e-08,9.0403742506850682e-08
38367,7.6315578257564374e-06,1.5475346307819772e-05
72396,2.4951712753345611e-05,3.2790481996532018e-05
295852,6.9788995160071927e-06,1.4591359885065957e-05
239597,1.1017539584257967e-07,4.2472003103801279e-07
104063,8.7106676898398325e-08,3.8448295743862499e-07
239598,8.2241841780287315e-08,3.4355026618203388e-07
72398,1.7005391002581174e-06,3.0242486323493456e-06
5615,3.9823842003649118e-05,5.9740798497946651e-05
183415,1.646766069082214e-07,7.4920013344133849e-07
575197,2.0944864621158205e-08,1.389473884232773e-07
19109,3.2780501509684063e-05,4.0288447947979068e-05
19033,0.00022853997114719412,0.00026858075001279512
575195,2.9831441224187058e-08,1.8217008328611868e-07
23263,9.4779914030862472e-07,2.129608126779122e-06
533646,3.2583066504730734e-06,4.8450716570087774e-06
